Date,Description,Amount
2024-01-01,Salary Deposit,3500.00
2024-01-02,Grocery Store,-125.50
2024-01-03,Gas Station,-45.00
2024-01-05,Freelance Payment,800.00
2024-01-07,Rent Payment,-1200.00
2024-01-08,Coffee Shop,-5.50
2024-01-10,Investment Dividend,150.00
2024-01-12,Utility Bill,-85.00
2024-01-15,Salary Deposit,3500.00
2024-01-16,Restaurant,-65.00
2024-01-18,Online Purchase,-89.99
2024-01-20,Side Gig Payment,300.00
2024-01-22,Insurance,-200.00
2024-01-25,Grocery Store,-110.00
2024-01-28,Bonus Payment,1000.00
2024-01-29,Salary Deposit,3500.00
2024-01-30,Phone Bill,-75.00
2024-02-01,Rent Payment,-1200.00
2024-02-03,Grocery Store,-95.00
2024-02-05,Freelance Payment,600.00
